ticker,cik,ceo,owner_cik,filed,traded,code,label,shares,value,avg_price,pct_of_holding,net_change,holding_after,residue,plan,other_codes,rows,unpriced_rows,securities,direct,form,accession,price_flag,url
LNT,352541,Lisa M. Barton,1541185,2024-02-20,2024-02-20,P,open-market purchase,1100,53416.00,48.5600,3.1123,24421,36444,,discretionary,A,1,0,Common Stock,D,4,0000352541-24-000023,,https://www.sec.gov/Archives/edgar/data/352541/000035254124000023/wk-form4_1708481806.xml
