ticker,cik,ceo,owner_cik,filed,traded,code,label,shares,value,avg_price,pct_of_holding,net_change,holding_after,residue,plan,other_codes,rows,unpriced_rows,securities,direct,form,accession,price_flag,url
KMTS,1877184,Brian Webster,1877188,2026-08-18,2026-08-17,S,scheduled sale,15000,412180.50,27.4787,3.1565,-15000,460215,0,plan,,1,0,Common Shares,D,4,0001193125-26-355847,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526355847/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-08-06,2026-08-04,S,discretionary sale,51900,1272587.75,24.5200,9.8460,-51900,475215,0,discretionary,,3,0,Common Shares,D,4,0001193125-26-338657,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526338657/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-08-03,2026-08-03,S,discretionary sale,13017,311423.91,23.9244,2.4100,-29822,527115,,discretionary,,1,0,Common Shares,D,4,0001193125-26-331055,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526331055/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-08-03,2026-07-31,S,discretionary sale,8948,202259.70,22.6039,1.6692,-29822,527115,,discretionary,,1,0,Common Shares,D,4,0001193125-26-331055,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526331055/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-08-03,2026-07-30,S,discretionary sale,7857,178530.68,22.7225,1.4687,-29822,527115,0,discretionary,,1,0,Common Shares,D,4,0001193125-26-331055,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526331055/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-07-17,2026-07-15,S,scheduled sale,15000,336609.18,22.4406,2.6227,161470,556937,0,plan,A,3,0,Common Shares,D,4,0001193125-26-308041,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526308041/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-06-17,2026-06-15,S,scheduled sale,15000,312142.50,20.8095,3.6544,-15000,395467,0,plan,,1,0,Common Shares,D,4,0001193125-26-274257,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526274257/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-05-18,2026-05-15,S,scheduled sale,15000,314329.21,20.9553,4.2883,-15000,334786,0,plan,,2,0,Common Shares,D,4,0001193125-26-229188,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526229188/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-04-16,2026-04-15,S,scheduled sale,15000,300670.50,20.0447,4.1120,-15000,349786,0,plan,,1,0,Common Shares,D,4,0001193125-26-159276,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526159276/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-03-19,2026-03-17,S,scheduled sale,15000,304123.50,20.2749,3.9496,-15000,364786,0,plan,,1,0,Common Shares,D,4,0001193125-26-115983,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526115983/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-02-19,2026-02-17,S,scheduled sale,15000,384019.60,25.6013,3.7995,-15000,379786,0,plan,,3,0,Common Shares,D,4,0001193125-26-059532,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526059532/ownership.xml
KMTS,1877184,Brian Webster,1877188,2026-01-20,2026-01-15,S,scheduled sale,15000,342024.00,22.8016,3.6604,-15000,394786,0,plan,,1,0,Common Shares,D,4,0001193125-26-015862,,https://www.sec.gov/Archives/edgar/data/1877184/000119312526015862/ownership.xml
KMTS,1877184,Brian Webster,1877188,2025-12-31,2025-12-29,S,scheduled sale,15000,398847.00,26.5898,,12209,409786,27209,plan,,1,0,Common Shares,D,4,0001193125-25-338322,,https://www.sec.gov/Archives/edgar/data/1877184/000119312525338322/ownership.xml
